C:\DOCUMENTS AND SETTINGS\USER\DESKTOP\GUSTAVO\CALIBRACAO\CAL
14/9/2022  16:51:18   
Tempo Vivo ;      600,00;seconds
Tempo Real ;      608,16;seconds
Energia; Resol,;   BG;      CPS;     1s;   Canal
 (keV);  (keV);                      (%); 
 122,00;  1,06;    1919;  91,187;   0,45;  499,35;
 136,41;  1,05;     731;  11,472;   1,36;  558,22;
 397,65;  0,67;     370;   0,064;  71,19; 1625,71;
 820,83;  0,61;     501;   0,116;  46,51; 3354,87;
1173,05;  1,75;     419;  22,679;   0,89; 4794,11;
1332,31;  1,95;     125;  19,848;   0,93; 5444,87;
