C:\DOCUMENTS AND SETTINGS\USER\DESKTOP\GUSTAVO\CANBERRA 3\CAL
14/4/2023  13:27:51   
Tempo Vivo ;      600,00;seconds
Tempo Real ;      604,94;seconds
Energia; Resol,;   BG;      CPS;     1s;   Canal
 (keV);  (keV);                      (%); 
  25,68;  1,47;     431;   0,616;  10,40;   85,05;
 123,05;  1,69;    1201;  29,459;   0,82;  484,49;
 137,07;  1,56;     828;   3,791;   2,92;  541,99;
 185,36;  0,37;     377;   0,076;  59,07;  740,12;
1141,58;  2,35;     312;  14,715;   1,11; 4662,96;
1295,92;  2,42;      74;  13,219;   1,14; 5296,17;
