C:\DOCUMENTS AND SETTINGS\USER\DESKTOP\GUSTAVO\CANBERRA 3\CAL
20/12/2022 15:05:08   
Tempo Vivo ;      600,00;seconds
Tempo Real ;      606,69;seconds
Energia; Resol,;   BG;      CPS;     1s;   Canal
 (keV);  (keV);                      (%); 
  21,23;  1,56;     435;   0,671;   9,39;   83,43;
 122,04;  1,84;    2540;  56,747;   0,60;  484,08;
 136,47;  1,79;    1051;   7,054;   1,98;  541,43;
 188,01;  0,95;     451;   0,091;  53,79;  746,29;
 310,33;  0,83;     467;   0,061;  82,60; 1232,45;
1173,23;  2,40;     437;  18,841;   0,99; 4662,01;
1332,52;  2,56;     124;  16,778;   1,01; 5295,09;
