C:\DOCUMENTS AND SETTINGS\USER\DESKTOP\GUSTAVO\CANBERRA 1\CAL
17/12/2022 23:39:25   
Tempo Vivo ;      600,00;seconds
Tempo Real ;      605,68;seconds
Energia; Resol,;   BG;      CPS;     1s;   Canal
 (keV);  (keV);                      (%); 
  24,46;  0,99;     188;   0,357;  13,19;   79,66;
 122,04;  0,97;     881;  30,055;   0,80;  471,05;
 136,42;  1,03;     470;   3,810;   2,70;  528,72;
 362,07;  0,81;     221;   0,002; 2320,2; 1433,78;
 687,13;  0,38;     244;   0,040;  96,86; 2737,57;
 845,98;  0,94;     312;   0,054;  80,70; 3374,70;
1172,26;  1,74;     261;  17,911;   1,00; 4683,37;
1331,40;  1,81;      68;  15,905;   1,04; 5321,66;
