C:\DOCUMENTS AND SETTINGS\USER\DESKTOP\GUSTAVO\CANBERRA 1\CAL
20/12/2022 00:36:35   
Tempo Vivo ;      600,00;seconds
Tempo Real ;      605,69;seconds
Energia; Resol,;   BG;      CPS;     1s;   Canal
 (keV);  (keV);                      (%); 
  24,48;  0,45;     102;   0,134;  23,49;   79,75;
 122,04;  1,05;     823;  29,182;   0,81;  471,03;
 136,44;  1,03;     524;   3,680;   2,81;  528,80;
 451,52;  0,35;     215;   0,000; 16682,; 1792,56;
 470,87;  0,57;     182;   0,011; 283,54; 1870,17;
1172,24;  1,82;     256;  17,706;   1,00; 4683,32;
1331,38;  1,83;      55;  16,146;   1,03; 5321,61;
