C:\DOCUMENTS AND SETTINGS\USER\DESKTOP\GUSTAVO\CANBERRA 1\160
16/3/2023  18:50:57   
Tempo Vivo ;      600,00;seconds
Tempo Real ;      605,05;seconds
Energia; Resol,;   BG;      CPS;     1s;   Canal
 (keV);  (keV);                      (%); 
 122,04;  1,08;     709;  24,897;   0,88;  471,04;
 136,46;  1,07;     445;   3,035;   3,11;  528,89;
 905,56;  0,28;     347;   0,032; 138,91; 3613,65;
1172,18;  1,79;     253;  15,966;   1,06; 4683,08;
1331,30;  1,90;      49;  14,074;   1,10; 5321,27;
